date,rating,deviation,n_faceoffs,wins,player_id,player_name
2016-02,1475.616963592429,19.907380376988606,7149,3708,8473563,Nicklas Backstrom
2016-03,1491.9392219161261,19.646428000180673,7401,3832,8473563,Nicklas Backstrom
2016-04,1475.5475883658733,19.56435566086177,7664,3957,8473563,Nicklas Backstrom
2016-10,1459.0043650121233,24.81067384978675,7773,4007,8473563,Nicklas Backstrom
2016-11,1491.3110029387235,20.211656017355075,8017,4129,8473563,Nicklas Backstrom
2016-12,1489.2329061195987,19.564279423587006,8272,4252,8473563,Nicklas Backstrom
2017-01,1510.1321272900711,23.827530429423327,8491,4362,8473563,Nicklas Backstrom
2017-02,1483.8657080991761,21.705733213055833,8686,4453,8473563,Nicklas Backstrom
2017-03,1486.708163762402,19.774092848393586,8932,4580,8473563,Nicklas Backstrom
2017-04,1484.8920436986282,17.21158017523278,9308,4765,8473563,Nicklas Backstrom
2017-10,1514.7761961904143,23.559745388402103,9432,4838,8473563,Nicklas Backstrom
2017-11,1499.6147486361676,21.245047173482792,9648,4951,8473563,Nicklas Backstrom
2017-12,1495.4958814566407,20.033497099984853,9888,5072,8473563,Nicklas Backstrom
2018-01,1512.4838018446628,27.71813151505703,10035,5150,8473563,Nicklas Backstrom
2018-02,1507.2103961108842,20.027518425817142,10305,5283,8473563,Nicklas Backstrom
2018-03,1510.0461989710718,19.97886149314496,10539,5403,8473563,Nicklas Backstrom
2018-04,1495.5536275458599,16.840305436565092,10932,5605,8473563,Nicklas Backstrom
2018-10,1489.9740888668073,21.149098481709697,11120,5698,8473563,Nicklas Backstrom
2018-11,1528.377795490172,21.22085023625689,11320,5806,8473563,Nicklas Backstrom
2018-12,1509.373611130067,19.413169298496832,11582,5941,8473563,Nicklas Backstrom
2019-01,1464.488716747267,25.483404442680328,11765,6020,8473563,Nicklas Backstrom
2019-02,1467.2286253169852,20.28716473931652,12011,6132,8473563,Nicklas Backstrom
2019-03,1470.2398555766545,19.38444553644207,12268,6248,8473563,Nicklas Backstrom
2019-04,1526.4660063700887,21.547168142327482,12468,6356,8473563,Nicklas Backstrom
2019-10,1520.9228301053417,22.155324600021338,12647,6450,8473563,Nicklas Backstrom
2019-11,1522.5737759616936,19.576848058628727,12913,6584,8473563,Nicklas Backstrom
2019-12,1536.6052257986157,18.977211211336197,13188,6729,8473563,Nicklas Backstrom
2020-01,1540.3529547381936,27.02244947178905,13346,6815,8473563,Nicklas Backstrom
2020-02,1484.0629129340684,20.965835368377352,13581,6920,8473563,Nicklas Backstrom
2020-03,1458.3106831969983,23.568526139642675,13715,6976,8473563,Nicklas Backstrom
2020-10,1458.7690751097368,19.51268783012014,13988,7104,8473563,Nicklas Backstrom
2020-11,1490.4968474001764,23.305688292351626,14128,7180,8473563,Nicklas Backstrom
2020-12,1510.7943276423937,22.609377580118448,14298,7269,8473563,Nicklas Backstrom
2021-01,1439.1248756713928,29.058831462605685,14428,7323,8473563,Nicklas Backstrom
2021-02,1433.1786541303604,24.52598502959779,14579,7385,8473563,Nicklas Backstrom
2021-03,1485.6212797079634,21.249974690205917,14793,7494,8473563,Nicklas Backstrom
2021-04,1518.3463470630131,21.904150518198442,14972,7590,8473563,Nicklas Backstrom
2021-05,1527.9205421383463,23.431347824423877,15109,7660,8473563,Nicklas Backstrom
2022-01,1505.8408905219364,27.59933358565561,15259,7735,8473563,Nicklas Backstrom
2022-02,1471.0795464594532,24.751920389321207,15401,7796,8473563,Nicklas Backstrom
2022-03,1461.6314837899356,22.28720134772928,15591,7879,8473563,Nicklas Backstrom
2022-04,1470.9718383779423,20.86067018627063,15806,7975,8473563,Nicklas Backstrom
2022-12,1453.7609174190807,42.510990545103226,15832,7987,8473563,Nicklas Backstrom
Starting,1500.0,240.0,0,0,8467336,Mike Rupp
2011-01,1246.7872720894454,129.53823396535392,9,2,8467336,Mike Rupp
2011-02,1393.939410689576,64.3157250331689,47,17,8467336,Mike Rupp
2011-03,1410.5182253217356,49.280379241320595,78,31,8467336,Mike Rupp
2011-04,1461.866086770779,37.09278604460775,133,64,8467336,Mike Rupp
2011-10,1497.1369939928502,40.7119620950334,152,76,8467336,Mike Rupp
2011-11,1501.407848798065,42.12951541003827,173,89,8467336,Mike Rupp
2011-12,1461.4480571711294,43.35153705729425,193,98,8467336,Mike Rupp
2012-01,1489.558743258117,64.04010887970573,197,101,8467336,Mike Rupp
2012-02,1524.4523091941614,64.40714587448616,202,105,8467336,Mike Rupp
2012-03,1505.181642281318,64.64713973200772,207,107,8467336,Mike Rupp
2012-04,1498.8523922032625,63.416577091164534,214,109,8467336,Mike Rupp
2012-12,1487.7726328956892,58.73498005484252,234,119,8467336,Mike Rupp
2013-01,1475.8087221015887,67.0319978556807,242,123,8467336,Mike Rupp
2013-02,1456.7712938384882,67.70195841371721,246,125,8467336,Mike Rupp
2013-03,1503.2369092907277,65.04252027351806,253,130,8467336,Mike Rupp
2013-04,1491.1207221856343,62.372460417315786,262,135,8467336,Mike Rupp
2014-01,1483.0084068758645,79.38835669428947,263,135,8467336,Mike Rupp
2014-11,1455.4872036314891,96.59807709991792,264,135,8467336,Mike Rupp
2014-12,1430.9284419762603,96.57110285062639,265,135,8467336,Mike Rupp
Starting,1500.0,240.0,0,0,8473914,Mark Letestu
2011-01,1515.611202559655,39.6765021114934,124,64,8473914,Mark Letestu
2011-02,1502.4769459203317,43.84227208042609,136,70,8473914,Mark Letestu
2011-03,1559.8474260790802,28.0267700946402,260,146,8473914,Mark Letestu
2011-04,1534.9062494425746,23.821797047365205,411,224,8473914,Mark Letestu
2011-10,1520.4476892600114,24.30975225811097,544,293,8473914,Mark Letestu
2011-11,1512.933378580152,23.81188458765366,682,362,8473914,Mark Letestu
2011-12,1569.1156359411782,24.01899564804583,817,445,8473914,Mark Letestu
2012-01,1581.5794788861926,55.47579982623374,819,447,8473914,Mark Letestu
2012-02,1534.2627798525125,41.73608406597028,862,469,8473914,Mark Letestu
2012-03,1536.7679660986676,19.66175053487891,1154,623,8473914,Mark Letestu
2012-04,1543.73495312845,26.524769135490317,1227,661,8473914,Mark Letestu
2012-10,1543.06170460349,25.448609072033573,1343,726,8473914,Mark Letestu
2012-11,1537.9389740044498,23.60055766291895,1489,800,8473914,Mark Letestu
2012-12,1496.1105499289536,29.649993284964758,1539,820,8473914,Mark Letestu
2013-01,1467.6966550965017,42.23590123807643,1577,836,8473914,Mark Letestu
2013-02,1518.406855626942,25.09866795978267,1737,925,8473914,Mark Letestu
2013-03,1501.0619468056623,23.719213790691008,1882,999,8473914,Mark Letestu
2013-04,1481.8125578261972,23.3384282579916,2026,1064,8473914,Mark Letestu
2014-01,1500.6189757259997,26.925410937963942,2172,1141,8473914,Mark Letestu
2014-02,1477.324844047866,32.73633246274634,2208,1156,8473914,Mark Letestu
2014-03,1514.8757167071642,25.660323683263194,2337,1228,8473914,Mark Letestu
2014-04,1512.0916694040313,24.47547576289123,2470,1301,8473914,Mark Letestu
2014-10,1487.3860520317032,27.057797265261556,2554,1342,8473914,Mark Letestu
2014-11,1482.4880749055687,25.04683561484984,2677,1404,8473914,Mark Letestu
2014-12,1458.5172181326855,24.11775607542341,2817,1473,8473914,Mark Letestu
2015-01,1451.8995700108176,32.31404544684292,2910,1516,8473914,Mark Letestu
2015-02,1494.3072421816842,25.756545035177854,3039,1586,8473914,Mark Letestu
2015-03,1495.9312895911312,22.57386528702792,3207,1669,8473914,Mark Letestu
2015-04,1512.8018972906746,26.989161852577848,3284,1712,8473914,Mark Letestu
2015-10,1536.1552389506735,24.590771957529256,3420,1792,8473914,Mark Letestu
2016-01,1525.5942249042612,24.976690349590577,3613,1892,8473914,Mark Letestu
2016-02,1533.9646841228057,20.246355749614974,3849,2026,8473914,Mark Letestu
2016-03,1476.4168601497036,20.75147479521238,4051,2116,8473914,Mark Letestu
2016-04,1464.5108395463992,30.065803530970175,4084,2130,8473914,Mark Letestu
2016-10,1477.6494070011258,24.06590031767711,4238,2209,8473914,Mark Letestu
2016-11,1495.9007122937942,22.05723477927201,4409,2300,8473914,Mark Letestu
2016-12,1477.3592370876404,21.89047582906954,4582,2388,8473914,Mark Letestu
2017-01,1475.3817495994995,26.483436168074544,4734,2467,8473914,Mark Letestu
2017-02,1454.4714441336334,23.82450629404548,4874,2535,8473914,Mark Letestu
2017-03,1463.6887338258714,22.676780186472556,5036,2617,8473914,Mark Letestu
2017-04,1447.4030118397604,19.435406322196116,5275,2726,8473914,Mark Letestu
2017-10,1445.2597612769678,23.796953150944553,5389,2779,8473914,Mark Letestu
2017-11,1480.616006889889,24.815963196762908,5506,2847,8473914,Mark Letestu
2017-12,1467.007889472718,22.222731661536397,5677,2930,8473914,Mark Letestu
2018-01,1473.5782700667492,30.570819433933405,5783,2983,8473914,Mark Letestu
2018-02,1519.9566064534645,24.711527801932792,5926,3065,8473914,Mark Letestu
2018-03,1497.6644669961986,22.486128330223448,6101,3158,8473914,Mark Letestu
2018-04,1486.2901752872717,24.576140653851873,6213,3212,8473914,Mark Letestu
2018-10,1513.4563753375414,24.858941811603536,6333,3280,8473914,Mark Letestu
2018-11,1508.1976818120897,23.564395238409052,6478,3358,8473914,Mark Letestu
2018-12,1492.6096543750398,23.31694826775125,6628,3434,8473914,Mark Letestu
2019-02,1540.0390793220215,58.18981895650356,6634,3439,8473914,Mark Letestu
2020-10,1512.1389072854097,48.64867630028485,6680,3464,8473914,Mark Letestu
Starting,1500.0,240.0,0,0,8468611,Matt Hendricks
2011-01,1515.3065611075438,178.32050304796982,3,2,8468611,Matt Hendricks
2011-02,1624.4129919085265,125.2336506355308,8,5,8468611,Matt Hendricks
2011-03,1574.9736467256807,96.3451156796701,15,8,8468611,Matt Hendricks
2011-04,1564.578774242485,86.49988997364252,20,10,8468611,Matt Hendricks
2011-10,1474.5979691844816,66.68925617763526,37,17,8468611,Matt Hendricks
2011-11,1501.4605237717244,47.125364532954755,74,35,8468611,Matt Hendricks
2011-12,1565.5332869090435,43.64647385998666,101,54,8468611,Matt Hendricks
2012-01,1467.55424432177,50.42600689467203,131,69,8468611,Matt Hendricks
2012-02,1460.650445448845,38.550931141524245,182,94,8468611,Matt Hendricks
2012-03,1436.457475132639,31.63783967789653,254,127,8468611,Matt Hendricks
2012-04,1466.8394595895775,25.09782916163578,399,211,8468611,Matt Hendricks
2012-10,1487.4500717716987,34.17030784629283,418,224,8468611,Matt Hendricks
2012-11,1480.712111932592,33.627823311696325,471,254,8468611,Matt Hendricks
2012-12,1491.2653281553958,40.58132722540035,482,261,8468611,Matt Hendricks
2013-01,1540.9167021508272,50.75600704676488,506,280,8468611,Matt Hendricks
2013-02,1510.2420588992863,35.87489512990089,577,320,8468611,Matt Hendricks
2013-03,1493.042222642458,30.119172955218495,667,370,8468611,Matt Hendricks
2013-04,1430.1353874892932,27.63872995738976,771,420,8468611,Matt Hendricks
2014-01,1499.125291190717,55.2423142988689,777,426,8468611,Matt Hendricks
2014-02,1536.3294784013722,56.938356306959726,784,431,8468611,Matt Hendricks
2014-03,1548.5309916726255,50.983381178311305,805,442,8468611,Matt Hendricks
2014-04,1527.8831629713543,53.394279129815736,813,445,8468611,Matt Hendricks
2014-10,1514.189060824396,56.17608440294746,819,448,8468611,Matt Hendricks
2014-11,1523.4125953669118,57.01182817363311,827,451,8468611,Matt Hendricks
2014-12,1530.1045696742492,57.63026247402899,834,454,8468611,Matt Hendricks
2015-01,1539.0408114571878,65.78365112014482,845,460,8468611,Matt Hendricks
2015-02,1508.5192711536254,49.12020581540051,877,473,8468611,Matt Hendricks
2015-03,1496.6837518128596,39.278074767348144,925,494,8468611,Matt Hendricks
2015-04,1502.5796059450693,37.83566058916628,963,513,8468611,Matt Hendricks
2015-10,1517.5542363270235,44.65399283039527,970,517,8468611,Matt Hendricks
2015-11,1531.8521639413182,49.94043454992492,975,520,8468611,Matt Hendricks
2015-12,1559.3717220608476,37.326270990874484,1032,552,8468611,Matt Hendricks
2016-01,1579.5626426736417,36.17884285117134,1111,603,8468611,Matt Hendricks
2016-02,1485.1460964067558,27.440607974222132,1241,665,8468611,Matt Hendricks
2016-03,1465.6844295362882,32.10307250368977,1285,685,8468611,Matt Hendricks
2016-04,1469.2175214653705,39.301022456158556,1299,694,8468611,Matt Hendricks
2016-10,1520.443056341841,35.25663446662211,1351,726,8468611,Matt Hendricks
2016-11,1496.1228608291872,34.60743088735409,1400,753,8468611,Matt Hendricks
2016-12,1482.6362229008012,30.35018376708132,1485,803,8468611,Matt Hendricks
2017-01,1487.9022448364663,46.24450998466303,1515,823,8468611,Matt Hendricks
2017-02,1471.7382354873555,35.420374739766416,1581,858,8468611,Matt Hendricks
2017-03,1488.6370243706328,35.79374652636571,1620,883,8468611,Matt Hendricks
2017-04,1498.3087362550928,41.01574355093072,1633,890,8468611,Matt Hendricks
2017-11,1478.512865983523,48.089558338459234,1651,899,8468611,Matt Hendricks
2017-12,1456.8603169253245,35.450284766755416,1717,935,8468611,Matt Hendricks
2018-01,1481.9934548806962,33.89873811858293,1806,981,8468611,Matt Hendricks
2018-02,1487.278820559235,32.02673934140384,1872,1013,8468611,Matt Hendricks
2018-03,1462.9030231241882,38.388843794060044,1891,1020,8468611,Matt Hendricks
2018-04,1485.8263533400836,45.73072108414571,1896,1024,8468611,Matt Hendricks
2018-10,1501.3605021427034,43.34657099521606,1924,1041,8468611,Matt Hendricks
2018-11,1464.4453417494108,28.120422374415835,2056,1101,8468611,Matt Hendricks
2018-12,1494.4254637697013,25.941908889189396,2180,1165,8468611,Matt Hendricks
2019-01,1486.2512009529707,52.134864484975566,2190,1171,8468611,Matt Hendricks
2019-02,1483.8867859730335,53.2553040142646,2199,1176,8468611,Matt Hendricks
2019-03,1493.219913568366,59.10578399733048,2200,1177,8468611,Matt Hendricks
2019-10,1462.386843936123,51.63426981099735,2224,1188,8468611,Matt Hendricks
2019-11,1462.182142125575,50.94422661979954,2237,1195,8468611,Matt Hendricks
2019-12,1476.6890894746846,48.23956813827289,2257,1207,8468611,Matt Hendricks
Starting,1500.0,240.0,0,0,8473533,Jordan Staal
2011-01,1425.6038690427251,32.57391426967051,201,88,8473533,Jordan Staal
2011-02,1474.4993349289841,20.79989664541973,477,220,8473533,Jordan Staal
2011-03,1505.606184829403,19.736858714751058,727,343,8473533,Jordan Staal
2011-04,1512.6909016462444,19.87856335275656,968,459,8473533,Jordan Staal
2012-01,1429.1542813433916,58.686009982283274,984,464,8473533,Jordan Staal
2012-02,1513.5471145601234,29.10271888989859,1120,537,8473533,Jordan Staal
2012-03,1502.134672266288,19.161037852843826,1419,689,8473533,Jordan Staal
2012-04,1534.25547147523,21.310490613667135,1596,783,8473533,Jordan Staal
2012-10,1504.2180506798338,21.74846423779749,1797,887,8473533,Jordan Staal
2012-11,1489.7970705745317,20.055403959145693,2041,995,8473533,Jordan Staal
2012-12,1533.697252041896,21.42559225656914,2231,1102,8473533,Jordan Staal
2013-01,1523.9888671587048,31.556733814378124,2325,1151,8473533,Jordan Staal
2013-02,1518.577051948076,21.037722074392217,2574,1281,8473533,Jordan Staal
2013-03,1521.3884182607806,19.204214865127003,2846,1424,8473533,Jordan Staal
2013-04,1488.5759001237354,18.445130749146,3145,1560,8473533,Jordan Staal
2014-01,1588.8638800082397,21.981878042100835,3412,1716,8473533,Jordan Staal
2014-02,1594.1854844177742,27.395449360352167,3491,1764,8473533,Jordan Staal
2014-03,1585.9880503427937,18.664771351013385,3814,1949,8473533,Jordan Staal
2014-04,1582.0799161082637,23.983342729688097,3934,2018,8473533,Jordan Staal
2014-10,1530.4550592954652,20.505441412226688,4184,2141,8473533,Jordan Staal
2014-11,1573.7119238826579,21.215219444220676,4381,2253,8473533,Jordan Staal
2014-12,1511.4121929211146,20.19548687895123,4622,2363,8473533,Jordan Staal
2015-01,1528.8112430811204,24.413658979340607,4824,2469,8473533,Jordan Staal
2015-02,1546.5315940795538,20.592465202041343,5060,2596,8473533,Jordan Staal
2015-03,1583.6068765304676,18.808653665260312,5344,2765,8473533,Jordan Staal
2015-04,1591.4272922080536,23.043236736446744,5482,2847,8473533,Jordan Staal
2015-12,1603.1196088431955,44.23203100729721,5507,2862,8473533,Jordan Staal
2016-01,1591.4564934214006,23.599060177372895,5759,3011,8473533,Jordan Staal
2016-02,1573.0054937870143,19.67310693232796,6025,3160,8473533,Jordan Staal
2016-03,1568.1641038388748,20.287954653623554,6260,3294,8473533,Jordan Staal
2016-04,1556.0590231226497,25.73392494099073,6356,3346,8473533,Jordan Staal
2016-10,1572.2508020451385,24.840532658370517,6493,3423,8473533,Jordan Staal
2016-11,1604.62583906597,22.534167488131896,6665,3530,8473533,Jordan Staal
2016-12,1597.1017013270207,20.640674872143833,6902,3668,8473533,Jordan Staal
2017-01,1528.6387980482605,26.55915999304247,7081,3765,8473533,Jordan Staal
2017-02,1553.1676875905075,24.2895789317467,7232,3860,8473533,Jordan Staal
2017-03,1559.3394085564132,19.11795209661917,7523,4031,8473533,Jordan Staal
2017-04,1540.2132334627447,26.509426547103633,7607,4080,8473533,Jordan Staal
2017-10,1596.596200032516,24.071207195279435,7760,4185,8473533,Jordan Staal
2017-11,1551.2975001001003,21.39139932051548,7973,4300,8473533,Jordan Staal
2017-12,1557.5501654939458,26.373153515153696,8068,4357,8473533,Jordan Staal
2018-01,1522.6278552934546,25.720194461434804,8259,4462,8473533,Jordan Staal
2018-02,1529.1251852584928,23.674112929706798,8423,4560,8473533,Jordan Staal
2018-03,1548.2384145733513,19.333802886669364,8699,4725,8473533,Jordan Staal
2018-04,1552.7068278176762,26.143908999065744,8780,4773,8473533,Jordan Staal
2018-10,1516.6165272105777,24.7660936107443,8922,4853,8473533,Jordan Staal
2018-11,1507.3424441480997,21.47383927434389,9140,4968,8473533,Jordan Staal
2018-12,1517.8843823746038,19.479993437872498,9406,5114,8473533,Jordan Staal
2019-02,1529.1962111127884,44.67367320890716,9439,5131,8473533,Jordan Staal
2019-03,1554.433788377271,19.82740182635115,9749,5302,8473533,Jordan Staal
2019-04,1521.8295962959746,16.939765521767132,10140,5505,8473533,Jordan Staal
2019-10,1575.0099849958322,18.663526373005556,10418,5677,8473533,Jordan Staal
2019-11,1563.984750214385,19.7739306256484,10666,5807,8473533,Jordan Staal
2019-12,1568.3110608570312,25.19372580200442,10767,5860,8473533,Jordan Staal
2020-01,1597.1480746161533,24.247172905289535,10970,5978,8473533,Jordan Staal
2020-02,1577.3169961701942,21.05804009832337,11195,6100,8473533,Jordan Staal
2020-03,1533.7597207707245,19.595089253733413,11440,6228,8473533,Jordan Staal
2020-10,1538.0940819607872,20.30006792856802,11664,6346,8473533,Jordan Staal
2020-11,1562.4688459306442,19.156787492664076,11928,6488,8473533,Jordan Staal
